action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
6,311862,-0.9649,0.8948,0.4823,2.3272,10.1083,-1.6209,left
6,311885,-0.1684,1.7064,0.008,5.1523,9.2201,3.1747,left
7,318766,-0.292,0.7517,-0.1282,-1.4198,11.5855,-2.9616,left
7,318789,-0.5521,0.5524,-0.1098,1.2833,12.0668,-2.1811,left
7,318813,-0.0416,1.8061,-0.5383,2.2745,14.4969,-2.5738,left
7,318836,0.2518,1.0304,-0.5247,-0.7278,15.1218,-1.8004,left
7,318859,-0.1633,0.0605,-0.2742,-2.4852,10.8218,-0.1724,left
7,318882,0.1231,1.0373,-0.3222,-3.6536,8.2768,0.6393,left
7,318905,0.3965,1.7552,-0.2718,-2.7294,8.3725,-0.9529,left
7,318928,0.486,1.6667,-0.1591,-0.9385,9.8114,-2.3032,left
7,318951,0.5079,1.8503,-0.2334,1.2378,10.3765,-4.7836,left
7,318974,0.1921,1.1871,-0.125,-0.6345,9.5816,-4.8387,left
7,318997,-0.3118,1.4943,-0.0783,-2.3942,8.928,-3.486,left
7,319020,-0.3269,1.4607,0.0213,-1.6448,7.8745,-2.229,left
8,338119,-0.093,0.7141,0.3853,-2.5331,9.4954,-2.6647,left
8,338142,-0.0301,0.4655,0.4876,-0.7638,10.6183,-2.1284,left
8,338165,0.0978,0.6707,0.4831,-0.0862,10.7907,-2.6743,left
8,338188,0.0645,0.5268,0.5452,0.7446,10.7691,-3.9672,left
8,338211,0.3525,0.1833,0.5793,-0.1101,11.7531,-4.0223,left
8,338234,0.7749,0.732,0.3467,0.2227,13.6757,-3.8235,left
8,338258,-0.0658,0.7389,0.2838,0.3065,12.5839,-2.7653,left
8,338281,-1.0954,0.9494,0.312,1.4844,9.6702,-1.64,left
8,338304,-0.1679,1.9281,-0.0666,4.537,7.3622,3.225,left
8,338327,0.5665,1.0206,-0.3872,2.6025,8.2768,-1.4533,left
8,338350,1.1415,0.1604,-0.405,-0.5076,10.7907,-2.0901,left
8,338373,0.8801,0.6161,-0.4274,-1.233,10.5441,-1.9106,left
9,348981,-0.2385,0.4178,0.4154,-2.7485,10.5177,-2.1045,left
9,349004,-0.1111,0.5369,0.5252,-0.838,10.896,-2.241,left
9,349027,0.1071,1.3997,0.4482,2.0255,11.2671,-5.2672,left
9,349050,-0.2806,0.5891,0.6328,0.7709,11.0205,-4.2713,left
9,349073,0.2697,-0.1876,0.6129,1.4796,12.6629,-3.0813,left
9,349096,1.0949,1.3494,0.0589,-0.3639,13.7786,-2.7701,left
9,349119,-0.1231,0.6765,0.3142,-0.7973,11.4443,-2.1428,left
9,349142,-1.0341,1.339,0.3533,2.2553,9.3925,-1.7789,left
9,349165,-0.6206,2.6473,-0.1314,5.6838,8.2672,2.2266,left
