action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
1,419,-0.0512,-0.0242,0.0000,0.7207,-0.4310,10.3645,left
1,432,-0.0522,-0.0218,0.0003,0.7111,-0.4118,10.3884,left
1,445,-0.0512,-0.0269,0.0000,0.7685,-0.4357,10.3334,left
1,458,-0.0512,-0.0211,0.0008,0.7733,-0.4166,10.3430,left
1,471,-0.0493,0.0024,0.0013,0.7422,-0.4262,10.3286,left
1,484,-0.0482,0.0128,0.0011,0.7733,-0.4310,10.2999,left
1,497,-0.0480,0.0200,0.0024,0.7087,-0.4214,10.3932,left
1,510,-0.0477,0.0304,0.0019,0.7398,-0.4190,10.3406,left
2,2,-0.0474,0.0136,-0.0056,0.7638,-0.4357,10.3046,left
2,16,-0.0466,0.0293,-0.0197,0.7638,-0.4573,10.3621,left
2,29,-0.0450,0.0616,-0.0376,0.7135,-0.4310,10.3717,left
2,42,-0.0474,0.0445,-0.0789,0.7398,-0.4357,10.3334,left
2,55,-0.0456,0.0594,-0.0799,0.7398,-0.3903,10.3382,left
2,68,-0.0434,0.0655,-0.0584,0.6823,-0.3998,10.3908,left
2,81,-0.0466,0.0330,-0.0592,0.6776,-0.4262,10.4124,left
2,94,-0.0466,0.0264,-0.0597,0.6752,-0.3974,10.3406,left
2,107,-0.0498,0.0011,-0.0490,0.6560,-0.3735,10.3884,left
2,120,-0.0533,-0.0282,-0.0304,0.6847,-0.3783,10.3669,left
2,133,-0.0520,-0.0165,-0.0141,0.7135,-0.4022,10.3142,left
2,146,-0.0514,-0.0147,-0.0040,0.6776,-0.4070,10.3573,left
2,159,-0.0522,-0.0258,-0.0019,0.6919,-0.4286,10.3549,left
2,172,-0.0565,-0.0618,-0.0019,0.7350,-0.4310,10.3549,left
2,185,-0.0509,-0.0203,-0.0005,0.7542,-0.4334,10.3262,left
2,198,-0.0498,-0.0181,0.0003,0.6800,-0.4214,10.3549,left
2,211,-0.0533,-0.0544,-0.0013,0.6919,-0.4166,10.3693,left
2,224,-0.0533,-0.0528,-0.0024,0.7326,-0.4190,10.3334,left
2,237,-0.0533,-0.0560,-0.0029,0.7087,-0.4118,10.3645,left
2,250,-0.0530,-0.0608,-0.0109,0.7805,-0.4501,10.3262,left
2,263,-0.0525,-0.0325,-0.0424,0.7805,-0.4501,10.3310,left
2,276,-0.0528,-0.0083,-0.0552,0.7542,-0.4070,10.3310,left
2,289,-0.0517,-0.0077,-0.0442,0.7159,-0.4046,10.3334,left
2,302,-0.0528,-0.0234,-0.0357,0.7350,-0.3926,10.3717,left
2,315,-0.0517,-0.0200,-0.0360,0.7566,-0.3998,10.3430,left
2,328,-0.0514,-0.0099,-0.0296,0.7542,-0.3950,10.3334,left
2,341,-0.0504,-0.0115,-0.0152,0.7350,-0.3974,10.3573,left
2,354,-0.0498,-0.0117,-0.0053,0.7374,-0.4094,10.3669,left
2,367,-0.0512,-0.0208,-0.0029,0.7350,-0.4094,10.3477,left
2,380,-0.0509,-0.0285,-0.0021,0.7518,-0.4214,10.3334,left
2,393,-0.0504,-0.0211,-0.0027,0.7518,-0.4070,10.3430,left
2,406,-0.0501,-0.0141,-0.0011,0.7278,-0.4046,10.3501,left
2,419,-0.0498,-0.0131,-0.0016,0.7302,-0.4118,10.3501,left
2,432,-0.0498,-0.0155,-0.0013,0.7781,-0.4166,10.3262,left
2,445,-0.0496,-0.0059,-0.0005,0.7470,-0.4214,10.3358,left
2,458,-0.0496,-0.0157,-0.0013,0.7398,-0.3998,10.3525,left
2,471,-0.0501,-0.0181,-0.0027,0.7398,-0.3926,10.3549,left
2,484,-0.0501,-0.0141,-0.0029,0.7590,-0.4262,10.3142,left
2,497,-0.0498,-0.0080,-0.0032,0.7278,-0.4094,10.3813,left
2,510,-0.0493,-0.0123,-0.0048,0.7350,-0.4190,10.3334,left
2,523,-0.0496,-0.0117,-0.0048,0.7278,-0.4142,10.3837,left
2,536,-0.0506,-0.0048,-0.0027,0.7757,-0.4238,10.3214,left
2,549,-0.0493,0.0117,0.0005,0.7494,-0.4190,10.3501,left
2,562,-0.0490,0.0032,0.0005,0.6967,-0.4214,10.3597,left
2,575,-0.0498,-0.0112,0.0003,0.7350,-0.3950,10.3310,left
2,588,-0.0504,-0.0189,0.0000,0.7350,-0.4070,10.3693,left
2,601,-0.0509,-0.0216,0.0000,0.7590,-0.4190,10.3406,left
2,614,-0.0520,-0.0272,-0.0003,0.7590,-0.4238,10.3477,left
2,627,-0.0514,-0.0293,-0.0005,0.7278,-0.4238,10.3597,left
2,640,-0.0509,-0.0211,0.0003,0.8021,-0.4118,10.2783,left
2,653,-0.0496,0.0035,0.0013,0.7350,-0.4142,10.3573,left
2,666,-0.0512,-0.0197,0.0005,0.7997,-0.4429,10.2831,left
2,679,-0.0520,-0.0272,-0.0032,0.6393,-0.4262,10.4315,left
2,692,-0.0525,-0.0821,-0.0141,0.8452,-0.4429,10.2807,left
2,705,-0.0485,0.0293,-0.0107,0.8404,-0.3998,10.2496,left
3,2,-0.0498,-0.0027,-0.0016,0.7590,-0.4214,10.3286,left
3,16,-0.0482,0.0080,0.0003,0.7781,-0.4046,10.3453,left
3,29,-0.0474,0.0325,0.0024,0.7542,-0.4142,10.2975,left
3,42,-0.0490,0.0080,0.0005,0.6608,-0.4166,10.4220,left
3,55,-0.0546,-0.0655,-0.0013,0.7398,-0.4070,10.3358,left
3,68,-0.0504,-0.0133,0.0005,0.7757,-0.4166,10.2855,left
3,81,-0.0512,-0.0248,0.0003,0.7494,-0.4094,10.3286,left
3,94,-0.0512,-0.0128,0.0008,0.7518,-0.4166,10.3645,left
3,107,-0.0509,-0.0328,0.0005,0.7446,-0.4166,10.3741,left
3,120,-0.0520,-0.0394,-0.0005,0.7542,-0.4118,10.3621,left
3,133,-0.0496,-0.0160,0.0000,0.8092,-0.4357,10.2592,left
3,146,-0.0488,0.0072,0.0016,0.7326,-0.4334,10.3908,left
3,159,-0.0504,-0.0221,0.0005,0.7350,-0.4286,10.3837,left
3,172,-0.0512,-0.0258,0.0008,0.7685,-0.4094,10.3406,left
3,185,-0.0501,-0.0040,0.0011,0.7781,-0.4142,10.3262,left
3,198,-0.0506,-0.0072,0.0013,0.7087,-0.4022,10.3860,left
3,211,-0.0509,-0.0165,0.0011,0.7661,-0.4070,10.3621,left
3,224,-0.0493,-0.0061,0.0008,0.7566,-0.4070,10.3573,left
3,237,-0.0501,-0.0149,0.0008,0.7422,-0.4142,10.3765,left
3,250,-0.0506,-0.0131,0.0011,0.7638,-0.4214,10.3310,left
3,263,-0.0498,-0.0093,0.0005,0.7470,-0.4070,10.3501,left
3,276,-0.0512,-0.0147,0.0003,0.7518,-0.4214,10.3406,left
3,289,-0.0498,-0.0088,0.0011,0.7661,-0.4142,10.3166,left
3,302,-0.0501,-0.0091,0.0013,0.7494,-0.3974,10.3430,left
3,315,-0.0493,-0.0125,0.0008,0.7685,-0.4142,10.3430,left
3,328,-0.0493,-0.0085,0.0011,0.7685,-0.4118,10.3286,left
3,341,-0.0496,-0.0109,0.0005,0.7542,-0.4429,10.3573,left
3,354,-0.0498,-0.0091,0.0013,0.7685,-0.4310,10.3238,left
3,367,-0.0498,-0.0112,0.0008,0.7542,-0.4262,10.3477,left
3,380,-0.0504,-0.0101,0.0005,0.7470,-0.4334,10.3645,left
3,393,-0.0493,-0.0059,0.0005,0.7518,-0.3998,10.3310,left
3,406,-0.0504,-0.0072,0.0003,0.7661,-0.4190,10.3549,left
3,419,-0.0504,-0.0128,0.0008,0.7590,-0.4310,10.3597,left
3,432,-0.0498,-0.0077,0.0013,0.7638,-0.4166,10.3190,left
3,445,-0.0498,-0.0053,0.0005,0.7470,-0.4022,10.3693,left
3,458,-0.0493,-0.0029,0.0016,0.7590,-0.3950,10.3501,left
3,471,-0.0501,-0.0011,0.0011,0.7446,-0.4094,10.3669,left
3,484,-0.0501,-0.0019,0.0016,0.7590,-0.4166,10.3693,left
3,497,-0.0496,-0.0013,0.0011,0.7278,-0.4214,10.3573,left
3,510,-0.0498,-0.0155,0.0011,0.7446,-0.4142,10.3717,left
3,523,-0.0498,-0.0205,0.0013,0.7422,-0.4190,10.3717,left
3,536,-0.0506,-0.0189,0.0013,0.7733,-0.4166,10.3501,left
3,549,-0.0504,-0.0160,0.0005,0.7326,-0.4262,10.3741,left
3,562,-0.0512,-0.0277,0.0003,0.7685,-0.4094,10.3190,left
3,575,-0.0496,-0.0117,0.0000,0.7518,-0.4286,10.3166,left
3,588,-0.0512,-0.0192,-0.0005,0.7590,-0.4286,10.3501,left
3,601,-0.0493,-0.0147,-0.0008,0.7853,-0.4118,10.3717,left
3,614,-0.0509,-0.0136,-0.0003,0.7829,-0.3998,10.3286,left
3,627,-0.0501,-0.0173,-0.0013,0.7398,-0.3998,10.4172,left
3,640,-0.0482,0.0264,0.0019,0.8332,-0.4214,10.2113,left
3,653,-0.0488,0.0024,0.0013,0.6129,-0.4070,10.4866,left
4,2,-0.0480,0.0229,0.0019,0.7494,-0.4190,10.3382,left
4,16,-0.0488,0.0234,0.0027,0.7733,-0.4142,10.3597,left
4,29,-0.0477,0.0179,0.0021,0.6752,-0.4166,10.3932,left
4,42,-0.0512,-0.0211,0.0000,0.7638,-0.4046,10.3190,left
4,55,-0.0493,-0.0112,0.0003,0.7278,-0.3998,10.3908,left
4,68,-0.0506,-0.0104,0.0005,0.7374,-0.4453,10.3693,left
4,81,-0.0504,-0.0296,-0.0011,0.7302,-0.4238,10.4004,left
4,94,-0.0506,-0.0378,-0.0016,0.7709,-0.4118,10.3046,left
4,107,-0.0506,-0.0141,0.0008,0.7566,-0.4046,10.3238,left
4,120,-0.0514,-0.0344,-0.0003,0.7470,-0.4238,10.3430,left
4,133,-0.0506,-0.0195,-0.0005,0.7661,-0.4142,10.2783,left
4,146,-0.0501,-0.0173,0.0000,0.7254,-0.4070,10.3717,left
4,159,-0.0504,-0.0152,-0.0005,0.7614,-0.4286,10.3334,left
4,172,-0.0493,-0.0131,0.0003,0.7278,-0.4118,10.3741,left
4,185,-0.0501,-0.0184,-0.0005,0.7590,-0.4070,10.3717,left
4,198,-0.0501,-0.0117,0.0000,0.7350,-0.4118,10.3549,left
4,211,-0.0496,-0.0184,0.0005,0.7302,-0.4166,10.3669,left
4,224,-0.0504,-0.0192,-0.0003,0.7614,-0.4022,10.3238,left
4,237,-0.0496,-0.0080,0.0005,0.7542,-0.4286,10.3453,left
4,250,-0.0509,-0.0061,0.0011,0.7829,-0.4214,10.3406,left
4,263,-0.0493,-0.0005,0.0011,0.7661,-0.4310,10.3310,left
4,276,-0.0501,-0.0035,0.0016,0.7470,-0.4238,10.3669,left
4,289,-0.0496,-0.0080,0.0008,0.7590,-0.4166,10.3549,left
4,302,-0.0490,-0.0147,-0.0003,0.7494,-0.4238,10.3597,left
4,315,-0.0496,-0.0258,-0.0005,0.7446,-0.4357,10.3501,left
4,328,-0.0509,-0.0330,-0.0003,0.7494,-0.4166,10.3358,left
4,341,-0.0488,0.0061,0.0008,0.8164,-0.4238,10.2783,left
4,354,-0.0493,-0.0016,0.0008,0.7254,-0.4238,10.3884,left
4,367,-0.0504,-0.0165,0.0005,0.7853,-0.4118,10.3453,left
4,380,-0.0485,0.0059,0.0016,0.7446,-0.4142,10.3358,left
4,393,-0.0509,-0.0131,0.0008,0.7398,-0.4142,10.3382,left
4,406,-0.0506,-0.0067,0.0003,0.7685,-0.4214,10.3094,left
4,419,-0.0498,-0.0149,0.0003,0.7087,-0.4094,10.3501,left
4,432,-0.0504,-0.0165,0.0005,0.7853,-0.4094,10.3238,left
4,445,-0.0509,-0.0120,0.0000,0.7494,-0.4070,10.3453,left
4,458,-0.0501,-0.0093,0.0003,0.7614,-0.4142,10.3238,left
4,471,-0.0501,-0.0013,0.0008,0.7566,-0.4142,10.3453,left
4,484,-0.0504,0.0016,0.0013,0.7542,-0.4022,10.3453,left
4,497,-0.0496,-0.0024,0.0008,0.7422,-0.4094,10.3621,left
4,510,-0.0485,-0.0032,0.0008,0.7542,-0.4046,10.3597,left
4,523,-0.0493,-0.0091,0.0003,0.7422,-0.4046,10.3693,left
4,536,-0.0506,-0.0187,0.0003,0.7374,-0.3926,10.3693,left
4,549,-0.0504,-0.0157,0.0003,0.7566,-0.4214,10.3573,left
4,562,-0.0514,-0.0208,-0.0008,0.7494,-0.4046,10.3525,left
4,575,-0.0506,-0.0192,-0.0013,0.7326,-0.4238,10.3573,left
4,588,-0.0533,-0.0757,-0.0195,0.7374,-0.4597,10.3477,left
4,601,-0.0520,-0.0418,-0.0466,0.8787,-0.4022,10.2280,left
4,614,-0.0493,0.0453,-0.0352,0.8404,-0.4190,10.2208,left
4,627,-0.0490,0.0221,-0.0344,0.5746,-0.4214,10.5345,left
5,2,-0.0458,0.0552,0.0029,0.6129,-0.4094,10.4315,left
5,16,-0.0578,-0.1207,-0.0045,0.7566,-0.4046,10.3286,left
5,29,-0.0517,-0.0328,-0.0003,0.7709,-0.3998,10.3238,left
5,42,-0.0520,-0.0413,-0.0011,0.6991,-0.4118,10.4076,left
5,55,-0.0533,-0.0528,-0.0016,0.8212,-0.4142,10.2783,left
5,68,-0.0504,-0.0061,0.0003,0.7159,-0.4022,10.3453,left
5,81,-0.0512,-0.0197,-0.0003,0.7278,-0.4094,10.3430,left
5,94,-0.0501,-0.0131,0.0003,0.7446,-0.4118,10.3358,left
5,107,-0.0501,-0.0266,0.0005,0.7302,-0.4094,10.3621,left
5,120,-0.0517,-0.0253,0.0003,0.7925,-0.4070,10.3262,left
5,133,-0.0498,-0.0029,0.0005,0.7709,-0.4262,10.3382,left
5,146,-0.0506,-0.0152,0.0011,0.7254,-0.4286,10.3597,left
5,159,-0.0504,-0.0101,0.0005,0.7566,-0.4118,10.3166,left
5,172,-0.0490,-0.0115,0.0008,0.7446,-0.4070,10.3310,left
5,185,-0.0504,-0.0080,0.0013,0.7542,-0.4190,10.3501,left
5,198,-0.0496,-0.0083,0.0011,0.7661,-0.4429,10.3501,left
5,211,-0.0509,-0.0123,0.0016,0.7398,-0.4238,10.3573,left
5,224,-0.0496,-0.0067,0.0005,0.7590,-0.4262,10.3525,left
5,237,-0.0501,-0.0077,0.0008,0.7518,-0.4022,10.3645,left
5,250,-0.0496,-0.0085,0.0013,0.7638,-0.4166,10.3453,left
5,263,-0.0493,-0.0061,0.0005,0.7446,-0.4046,10.3477,left
5,276,-0.0504,-0.0083,0.0011,0.7470,-0.4046,10.3453,left
5,289,-0.0506,-0.0147,0.0011,0.7302,-0.4166,10.3717,left
5,302,-0.0504,-0.0171,0.0003,0.7590,-0.4094,10.3501,left
5,315,-0.0496,-0.0123,0.0016,0.7685,-0.4214,10.3477,left
5,328,-0.0506,-0.0120,0.0008,0.7518,-0.4238,10.3597,left
5,341,-0.0504,-0.0115,0.0011,0.7470,-0.4118,10.3310,left
5,354,-0.0504,-0.0107,-0.0003,0.7542,-0.4166,10.3477,left
5,367,-0.0498,-0.0109,0.0005,0.7566,-0.4142,10.3262,left
5,380,-0.0501,-0.0093,0.0008,0.7661,-0.4166,10.3142,left
5,393,-0.0498,-0.0093,0.0008,0.7709,-0.4238,10.3166,left
5,406,-0.0501,-0.0131,0.0016,0.7302,-0.4094,10.3621,left
5,419,-0.0501,-0.0139,0.0005,0.7709,-0.4238,10.3286,left
5,432,-0.0501,-0.0184,0.0000,0.7781,-0.4190,10.3358,left
5,445,-0.0506,-0.0133,0.0013,0.7590,-0.4070,10.3525,left
5,458,-0.0504,0.0003,0.0008,0.8045,-0.4046,10.3046,left
5,471,-0.0501,0.0013,0.0016,0.7398,-0.3926,10.3501,left
5,484,-0.0506,-0.0195,0.0005,0.7494,-0.4142,10.3166,left
5,497,-0.0520,-0.0648,0.0000,0.8212,-0.4405,10.2496,left
5,510,-0.0442,0.0829,0.0051,0.7374,-0.4094,10.3573,left
5,523,-0.0514,-0.0269,0.0000,0.6225,-0.3998,10.5225,left
5,536,-0.0520,-0.0352,0.0000,0.8332,-0.4286,10.2472,left
