action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
1,945805,0.1953,-0.9393,0.5772,6.4715,16.022,-2.15,right
1,945828,-0.2769,-0.9395,0.3914,4.0462,12.0069,0.9337,right
1,945851,-0.2022,-0.9686,0.2822,0.6057,11.4634,-2.6528,right
1,945874,-0.0557,-0.9904,0.1924,-0.1891,9.7396,-1.506,right
1,945897,0.0791,-1.1263,0.1223,0.0239,8.6024,-2.6504,right
1,945920,0.0512,-1.0909,0.0805,1.4868,9.2799,-2.1189,right
1,945943,0.0717,-1.0994,0.0738,1.9585,9.2129,-2.976,right
1,945966,0.0027,-1.0717,0.0719,1.5993,8.0828,-2.7749,right
1,945989,0.0317,-1.0549,0.0746,1.3527,7.0078,-2.9592,right
1,946013,-0.0141,-1.0328,0.0727,1.4078,6.3662,-3.1508,right
1,946036,-0.0687,-1.004,0.0533,1.8794,6.2537,-3.0335,right
1,946059,-0.1103,-0.9369,-0.0205,2.5091,6.9001,-3.2968,right
1,946082,-0.1415,-0.805,-0.1194,2.3367,7.7452,-3.5602,right
1,946105,-0.1308,-0.5745,-0.1873,1.9082,8.4707,-3.5291,right
1,946128,-0.0541,-0.336,-0.2158,1.7885,8.7029,-3.4812,right
1,946151,0.0461,-0.149,-0.2332,2.1069,8.2528,-3.699,right
1,946174,0.1306,-0.0821,-0.2705,2.6719,7.7979,-3.7781,right
1,946198,0.1684,-0.0847,-0.3032,2.5618,8.1259,-3.7278,right
1,946221,0.1535,-0.1777,-0.2769,2.0638,9.7516,-3.3519,right
1,946244,0.1359,-0.3075,-0.2657,1.166,11.6119,-3.2561,right
1,946268,-0.0512,-0.5817,-0.3352,-1.2474,10.9367,-3.3902,right
1,946291,0.0562,-0.4567,-0.3909,-0.9026,10.9966,-4.8578,right
1,946314,0.1516,-0.4839,-0.4887,0.8356,12.5193,-3.7876,right
1,946337,0.3714,-0.4447,-0.6169,1.3192,13.9366,-3.0215,right
1,946360,0.4135,-0.166,-0.6291,0.3663,14.0659,-1.834,right
1,946383,0.3557,-0.1335,-0.5225,-0.2442,11.1282,-1.0774,right
1,946407,0.1857,-0.6094,-0.3941,-2.8036,7.865,-0.3136,right
1,946430,0.1242,-0.3738,-0.1663,-4.5945,8.339,-1.4293,right
1,946454,0.1767,-0.2707,0.0376,-1.9178,9.9335,-1.7741,right
1,946477,0.2212,-0.2507,0.1394,-0.3376,10.4435,-2.411,right
1,946500,0.308,-0.1511,0.1593,-0.0048,9.9288,-2.6169,right
