action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
1,680428,0.149,-1.2199,0.016,-0.644,8.9016,-3.8978,right
1,680451,0.137,-1.3776,0.0941,-0.8571,8.3629,-3.9025,right
1,680474,0.1439,-1.5111,0.1831,-1.3862,7.762,-3.6895,right
1,680497,0.1857,-1.5028,0.2843,-1.5562,8.0349,-3.984,right
1,680520,0.2052,-1.3382,0.3139,-0.8212,9.2943,-4.1156,right
1,680543,0.1492,-1.0837,0.3027,-0.0479,10.6518,-3.8954,right
1,680566,0.0746,-0.9182,0.3184,0.34,11.066,-3.5913,right
1,680590,0.1833,-0.9769,0.3637,-0.0431,10.7691,-4.2258,right
1,680613,0.3158,-1.1135,0.4626,-1.2115,10.058,-3.9169,right
1,680636,0.3901,-1.3768,0.5788,-3.0119,10.5584,-3.5817,right
1,680659,0.4919,-1.3819,0.5684,-2.4684,13.3261,-2.624,right
1,680682,0.3952,-1.1335,0.4373,1.3503,14.2599,-2.5474,right
1,680705,0.0091,-1.0269,0.3299,4.4748,11.7627,-1.5179,right
1,680728,-0.1479,-0.8977,0.207,3.948,10.1083,-2.0399,right
1,680751,-0.0733,-1.1383,0.1487,1.731,9.4739,-1.5802,right
1,680775,0.0221,-1.3531,0.1474,-1.0319,8.7005,-2.4181,right
1,680798,0.0,-1.4999,0.1655,-0.996,8.4013,-2.6887,right
1,680821,-0.0648,-1.4853,0.145,0.0215,8.849,-2.8132,right
1,680844,-0.0826,-1.2713,0.0826,1.585,9.1554,-2.9209,right
1,680867,-0.0482,-1.2097,0.0301,2.3224,8.6119,-2.8084,right
1,680890,-0.0051,-1.076,0.0115,2.375,7.7764,-3.2561,right
1,680913,-0.0698,-1.0845,0.0264,2.1308,7.5106,-3.5362,right
1,680936,-0.1447,-1.1703,0.0232,1.6017,7.7381,-3.1843,right
1,680960,-0.1364,-1.0976,-0.0003,1.652,7.9775,-3.1484,right
1,680984,-0.1103,-0.8434,-0.0474,2.0518,8.3749,-3.1196,right
1,681007,-0.0653,-0.5852,-0.089,2.2745,8.5904,-3.1699,right
1,681030,0.0285,-0.4165,-0.0983,2.3008,8.509,-3.3902,right
1,681053,0.1226,-0.3112,-0.0794,2.5067,8.4515,-3.5602,right
1,681076,0.2036,-0.2814,-0.0757,2.6336,8.6598,-3.3088,right
1,681099,0.2403,-0.2089,-0.1572,2.4014,9.3134,-3.0167,right
1,681122,0.2342,-0.1543,-0.3256,1.063,10.4866,-2.6073,right
1,681145,0.1026,-0.3038,-0.401,-1.6688,10.7452,-2.7198,right
1,681168,-0.0109,-0.4546,-0.3043,-2.1045,11.5329,-3.4429,right
1,681192,0.182,-0.5788,-0.251,0.6776,13.7355,-3.2585,right
1,681215,0.2899,-0.482,-0.3749,1.2617,15.6653,-1.4293,right
1,681238,0.1969,-0.1865,-0.4482,0.4238,14.1665,-0.929,right
1,681261,0.1316,-0.0059,-0.315,-0.3089,9.8761,-0.9385,right
1,681284,0.1311,-0.1148,-0.2326,-0.6704,7.8147,-1.0295,right
1,681307,0.113,-0.3163,-0.1402,-2.6935,7.4579,-0.6249,right
1,681330,0.0877,-0.2414,-0.0011,-2.4349,8.1283,-1.4293,right
1,681353,0.0938,-0.1924,0.0437,-1.0008,8.7293,-1.8723,right
1,681376,0.1132,-0.174,0.0434,-0.316,9.0812,-1.9225,right
1,681400,0.1817,-0.1111,0.0218,0.182,8.9423,-2.1189,right
1,681423,0.2004,-0.0933,-0.0261,-0.1484,8.8609,-2.3655,right
1,681446,0.1396,-0.1535,-0.0434,-0.9888,8.8705,-2.6049,right
1,681469,0.0576,-0.2443,-0.0048,-1.5634,8.6287,-2.9066,right
1,681492,-0.0104,-0.2398,0.0365,-1.1229,8.6526,-2.8946,right
1,681515,-0.0298,-0.2284,0.024,-0.7278,8.6311,-3.1484,right
1,681538,-0.0301,-0.1729,-0.0157,-0.5722,8.4683,-3.3734,right
1,681561,-0.0389,-0.1268,-0.036,-0.7757,8.4013,-3.3854,right
1,681585,-0.0304,-0.134,-0.0141,-1.0151,8.169,-3.3351,right
1,681608,0.0192,-0.1932,0.0424,-1.2713,7.8602,-3.2034,right
1,681631,0.0512,-0.2835,0.1218,-1.9273,8.0493,-3.3279,right
1,681654,0.0538,-0.2105,0.1801,-1.7717,8.8298,-3.3543,right
1,681677,0.0221,-0.1138,0.1799,-1.6257,9.4667,-3.3351,right
1,681700,-0.0211,-0.0221,0.1612,-1.3743,10.3406,-3.1316,right
1,681723,0.0029,-0.0274,0.1775,-1.391,11.5017,-3.2777,right
1,681746,0.0632,-0.0789,0.2763,-1.6735,11.6071,-2.8012,right
1,681769,0.1322,-0.2542,0.4167,-2.8036,12.1194,-2.3846,right
1,681792,0.255,-0.2726,0.4692,-1.6328,13.781,-1.5706,right
1,681816,0.2238,-0.1924,0.36,0.6895,14.2263,-0.6393,right
1,681839,0.0218,0.1479,0.2393,2.6121,11.2647,-0.0407,right
1,681862,-0.0314,-0.0839,0.1812,1.6376,8.9735,-0.6393,right
1,681885,0.0368,-0.3246,0.1564,-0.431,8.4084,-0.3112,right
1,681908,0.0818,-0.4367,0.1753,-1.9872,8.0349,-1.075,right
1,681931,0.1436,-0.5033,0.1735,-1.245,8.0517,-1.8914,right
1,681954,0.1777,-0.458,0.1058,-0.1077,9.0166,-2.4493,right
1,681977,0.1535,-0.3227,0.0248,0.9002,9.6247,-2.4373,right
1,682001,0.1258,-0.1151,-0.0109,1.664,9.3063,-2.5067,right
2,689696,0.0871,-0.3435,-0.0272,-0.3472,8.1714,-2.7342,right
2,689719,0.073,-0.2366,-0.0472,-0.103,8.1858,-2.4684,right
2,689742,0.0938,-0.1479,-0.0141,0.0575,7.4795,-2.8084,right
2,689765,0.052,0.0285,-0.0096,1.1851,7.3263,-3.1196,right
2,689788,-0.0338,-0.049,-0.0608,1.506,7.525,-2.5977,right
2,689811,-0.0781,-0.146,-0.077,0.3089,7.58,-2.9425,right
2,689834,-0.1322,-0.1018,-0.0453,0.091,7.8314,-2.6743,right
2,689857,-0.1199,-0.0301,-0.0016,0.1796,8.1044,-2.7222,right
2,689880,-0.0405,0.0512,0.0069,0.5914,8.351,-2.8395,right
2,689903,0.0616,0.1234,0.0013,0.8691,8.1666,-3.2154,right
2,689926,0.1631,0.1729,-0.0189,1.4868,7.774,-3.6512,right
2,689949,0.1833,0.2292,-0.0983,1.6472,7.9655,-3.6775,right
2,689972,0.1735,0.1985,-0.2038,0.4836,9.7205,-3.5578,right
2,689996,0.1434,0.0072,-0.2406,-1.7861,11.4802,-2.6935,right
2,690019,0.0069,-0.2246,-0.2174,-2.7318,10.6207,-2.6911,right
2,690042,0.0871,-0.2414,-0.1807,-1.3958,9.4523,-4.1108,right
2,690065,0.2073,0.0762,-0.2483,1.8507,10.5896,-4.8291,right
2,690088,0.303,0.0829,-0.3898,2.1572,11.8058,-4.1037,right
2,690111,0.4882,0.4455,-0.566,2.6073,12.8593,-4.0749,right
2,690134,0.4972,0.5212,-0.5494,0.7278,13.884,-1.221,right
2,690157,0.0578,0.397,-0.4093,-2.7749,11.7244,-0.972,right
2,690181,-0.2284,-0.0629,-0.2979,-5.7509,8.0014,-0.7039,right
2,690205,-0.1045,-0.016,-0.0898,-5.5306,8.248,-1.1253,right
2,690228,-0.0663,0.1615,-0.0173,-2.4014,9.5193,-1.5754,right
2,690251,0.0051,0.1665,-0.0125,-0.759,9.7971,-2.5115,right
2,690274,0.065,0.1836,-0.0059,-0.1796,9.505,-2.7246,right
2,690297,0.1029,0.1418,-0.0304,0.0311,9.0692,-2.7126,right
2,690320,0.0773,0.0426,-0.0618,-1.2737,8.521,-2.7438,right
2,690343,0.0349,-0.0392,-0.0256,-2.375,8.2624,-2.8132,right
2,690366,-0.0213,-0.1671,0.0552,-2.6145,8.0397,-2.7509,right
2,690389,-0.029,-0.2286,0.1255,-2.2218,7.8243,-2.7964,right
2,690412,-0.0104,-0.2364,0.1423,-1.5658,7.8937,-3.0981,right
2,690435,0.033,-0.2121,0.105,-1.008,8.0397,-3.5267,right
2,690458,0.0576,-0.2529,0.0818,-1.2905,7.9847,-3.2896,right
2,690481,0.1215,-0.2561,0.1069,-1.2953,8.1379,-3.3591,right
2,690506,0.1785,-0.3992,0.1506,-1.2785,8.1666,-3.4022,right
2,690529,0.2252,-0.494,0.1956,-1.8962,8.1714,-3.5961,right
2,690552,0.243,-0.5084,0.2406,-2.2817,8.5784,-3.9337,right
2,690575,0.1993,-0.4487,0.2489,-2.3511,9.4643,-4.0247,right
2,690598,0.101,-0.3144,0.3259,-1.8986,10.41,-3.6224,right
2,690621,0.0877,-0.2185,0.4463,-0.5315,11.1211,-3.4405,right
2,690644,0.247,-0.579,0.5145,-0.3041,11.3365,-4.0438,right
2,690667,0.4247,-0.7392,0.5327,-2.4445,12.2009,-4.0007,right
2,690690,0.599,-0.7346,0.4892,-1.5012,13.6374,-1.233,right
2,690713,0.3603,-0.3086,0.3555,1.0463,12.8688,-1.664,right
2,690736,-0.0274,-0.3171,0.2214,3.0167,11.1809,-1.2665,right
2,690759,-0.1191,-0.6297,0.1319,0.6416,11.0038,-1.834,right
2,690783,-0.0789,-0.8932,0.122,-1.6113,10.9391,-1.7909,right
2,690808,-0.0933,-1.0208,0.1402,-1.0798,10.0796,-2.2505,right
2,690832,-0.0642,-0.9542,0.0879,-0.0527,9.1674,-2.6959,right
2,690855,0.053,-0.8122,0.0445,0.7254,8.7077,-2.7222,right
2,690878,0.1196,-0.6456,0.0304,1.1085,8.2289,-2.8635,right
2,690901,0.0818,-0.636,0.0442,1.3264,7.7835,-2.9521,right
2,690924,-0.0149,-0.7631,0.0512,1.2139,7.1275,-3.0502,right
2,690947,-0.1354,-0.9332,0.0171,0.7063,6.7014,-3.2322,right
2,690970,-0.142,-0.8588,-0.0386,0.5028,6.9791,-3.2513,right
2,690994,-0.1002,-0.7112,-0.0778,0.7542,7.6519,-3.1149,right
2,691018,-0.06,-0.4692,-0.1116,1.4269,8.3558,-3.0502,right
2,691041,-0.0083,-0.4199,-0.141,1.7693,8.77,-3.2058,right
2,691064,0.0893,-0.3712,-0.145,1.7406,8.6598,-3.4692,right
2,691087,0.1721,-0.3853,-0.1348,1.9848,8.4156,-3.4261,right
2,691110,0.203,-0.4373,-0.1791,1.7693,8.9112,-3.5721,right
2,691133,0.1713,-0.4056,-0.2848,0.7542,10.1179,-3.5123,right
2,691156,0.1817,-0.3429,-0.3813,-0.8164,10.343,-2.3822,right
2,691179,0.0775,-0.4375,-0.3379,-2.2745,9.7827,-2.9401,right
2,691203,0.1687,-0.5844,-0.2462,-1.2402,10.635,-4.197,right
2,691227,0.4189,-0.643,-0.2832,0.6991,12.0668,-2.8036,right
2,691250,0.5092,-0.4567,-0.3557,0.6608,13.3261,-2.1883,right
2,691273,0.6131,-0.2374,-0.2617,-1.0989,14.7674,-1.4437,right
2,691296,0.275,-0.4381,-0.1037,-1.8914,11.6071,-0.5938,right
2,691319,0.0725,-0.8719,-0.0157,-4.3072,8.6503,-0.486,right
2,691342,0.1327,-0.9862,0.1458,-5.6479,8.509,-0.9026,right
2,691365,0.1751,-0.9028,0.2289,-2.6528,8.7819,-1.8124,right
2,691388,0.1998,-0.8911,0.2156,-0.7997,8.8202,-2.0016,right
2,691411,0.3203,-0.8671,0.1839,-0.0215,8.8921,-2.6504,right
2,691435,0.4194,-0.8745,0.1175,0.6225,8.7221,-2.7342,right
2,691458,0.4415,-0.9745,0.0554,-0.8428,8.3701,-3.0957,right
2,691481,0.3866,-1.0595,0.0405,-2.059,8.4755,-3.2657,right
2,691504,0.2126,-1.2223,0.0834,-2.2075,8.6359,-3.4764,right
2,691527,0.1383,-1.3121,0.1423,-1.7358,8.7819,-3.6607,right
2,691550,0.1324,-1.1767,0.1455,-0.3974,8.9735,-4.2784,right
2,691573,0.138,-1.1194,0.0837,0.4286,8.9591,-4.5107,right
2,691596,0.1319,-1.0872,0.0432,-0.4381,8.8657,-4.3215,right
2,691619,0.137,-1.0912,0.0687,-1.0008,8.8633,-3.9911,right
2,691644,0.1231,-1.2015,0.1284,-1.3479,8.3893,-3.9145,right
2,691667,0.1031,-1.359,0.1985,-1.6951,8.1355,-3.8666,right
2,691690,0.1284,-1.4045,0.2715,-1.7334,8.5425,-4.0606,right
2,691713,0.1322,-1.3041,0.2856,-0.6991,9.6534,-4.0582,right
2,691736,0.0573,-1.1167,0.2888,-0.2155,10.8433,-3.7661,right
2,691760,0.0464,-1.015,0.3067,-0.2849,11.3461,-3.5769,right
2,691783,0.1916,-1.0954,0.3595,-1.1037,10.5465,-3.9744,right
2,691807,0.3738,-1.2308,0.4445,-1.9585,10.0844,-3.7996,right
2,691830,0.4692,-1.3057,0.4748,-3.3662,12.0907,-3.122,right
2,691853,0.5215,-1.0229,0.3994,-0.2155,14.2072,-2.4995,right
2,691876,0.2984,-0.6384,0.2912,3.1149,13.4482,-1.2857,right
2,691899,0.1338,-0.8633,0.2739,2.9257,10.9918,-1.7382,right
2,691922,0.1183,-0.9566,0.2262,1.9968,10.0461,-1.4485,right
2,691945,0.0624,-1.2694,0.2105,-0.6847,9.5984,-2.4086,right
2,691968,0.0376,-1.3169,0.2422,-0.893,8.9184,-2.7701,right
2,691991,-0.0437,-1.25,0.2382,0.4525,8.2839,-3.1196,right
2,692014,-0.1415,-1.1895,0.174,1.4772,8.4635,-2.9856,right
2,692038,-0.1271,-1.1842,0.0933,1.4413,8.4779,-2.8659,right
2,692062,-0.0655,-1.068,0.0655,1.4413,7.7428,-3.0718,right
2,692085,-0.1042,-0.9625,0.0677,1.5012,6.9528,-3.1987,right
2,692108,-0.1745,-0.9753,0.0541,1.1875,6.8857,-3.2561,right
2,692131,-0.2236,-1.0397,0.0123,0.8667,7.7141,-3.0765,right
2,692154,-0.2294,-1.0357,-0.0011,1.0343,8.4779,-2.9664,right
2,692177,-0.1924,-0.9022,-0.0024,1.6185,9.0309,-3.2106,right
2,692200,-0.1367,-0.6752,-0.0253,2.4636,9.4619,-3.5674,right
2,692224,-0.0552,-0.4799,-0.0464,2.5762,9.2153,-3.7517,right
2,692247,0.04,-0.2793,-0.081,2.6959,8.679,-3.9217,right
2,692270,0.0802,-0.1865,-0.1394,2.6552,8.3701,-3.3184,right
2,692293,0.1122,-0.149,-0.23,1.8771,9.2584,-2.7342,right
2,692316,0.1948,-0.1897,-0.3352,0.1437,10.8409,-1.8627,right
2,692339,0.0722,-0.3339,-0.3304,-2.2122,10.9774,-2.3248,right
2,692364,0.0093,-0.3909,-0.2646,-0.8332,11.3126,-3.383,right
2,692387,0.2342,-0.348,-0.3099,1.2258,12.4259,-2.49,right
2,692410,0.3651,-0.1844,-0.4317,2.1883,12.2272,-1.7095,right
2,692433,0.5292,0.1298,-0.5193,0.9649,11.9447,-1.5969,right
2,692456,0.664,0.4226,-0.4565,-0.6991,10.8793,-0.577,right
2,692479,0.5756,0.3989,-0.3568,-3.5865,10.07,-0.4429,right
2,692502,0.1348,-0.275,-0.1636,-6.2848,8.746,-0.6967,right
2,692525,-0.0248,-0.3706,0.0008,-2.7318,8.7125,-1.4533,right
2,692548,0.0325,-0.1511,0.0192,-0.2682,9.153,-1.9896,right
2,692572,0.231,0.0421,0.028,0.2897,9.0956,-3.0861,right
2,692595,0.3608,0.218,0.0069,0.905,8.6455,-3.0382,right
2,692618,0.3485,0.2124,-0.0568,-0.1437,8.6239,-2.9353,right
2,692641,0.117,-0.1085,-0.0322,-2.1787,8.5593,-2.7869,right
2,692664,-0.0722,-0.1519,0.0847,-2.6959,8.1714,-2.8874,right
2,692687,-0.0711,-0.1274,0.1852,-1.6209,7.8913,-3.474,right
2,692710,-0.0541,-0.0035,0.17,-0.4214,7.9631,-3.4213,right
2,692733,-0.0381,-0.0629,0.0986,-1.0918,8.2983,-3.2777,right
2,692756,-0.0392,-0.0298,0.0677,-2.071,8.5473,-3.5003,right
2,692779,-0.0213,-0.0695,0.1058,-1.5993,8.5114,-3.6057,right
2,692802,0.0234,-0.1394,0.1548,-1.0056,8.3701,-3.7373,right
2,692825,0.0642,-0.2968,0.2044,-1.2713,8.3869,-3.7397,right
2,692849,0.0813,-0.3147,0.2451,-2.1596,8.7508,-3.9121,right
2,692872,0.041,-0.1868,0.2595,-2.2793,9.5792,-4.1803,right
2,692895,-0.097,-0.0445,0.247,-1.7406,10.6039,-3.3902,right
2,692918,-0.1045,0.0005,0.3397,-1.8364,11.5664,-3.6081,right
2,692941,0.0826,0.0048,0.4431,-0.7661,12.0404,-3.2513,right
2,692964,0.2025,-0.3317,0.5287,-2.059,12.3661,-2.0614,right
2,692987,0.4322,-0.2968,0.5305,-1.2689,13.5081,-0.4645,right
2,693010,0.3619,-0.0509,0.3994,0.8068,12.2966,-0.4381,right
2,693033,0.1311,-0.141,0.2856,1.9106,10.2017,-0.1556,right
2,693057,0.0632,-0.3722,0.2052,0.2586,10.2568,-0.9074,right
2,693080,0.0277,-0.3784,0.1514,-0.7422,10.386,-1.1803,right
2,693103,-0.0099,-0.3981,0.1135,-0.5411,9.3709,-1.8627,right
2,693126,0.0277,-0.3789,0.0885,0.0192,9.074,-2.217,right
2,693149,0.0786,-0.2715,0.0746,0.6608,9.2751,-2.332,right
3,697675,0.0421,-0.2891,0.0184,-0.0646,9.0788,-2.7773,right
3,697698,0.069,-0.1628,0.0131,0.7207,9.4188,-3.0215,right
3,697721,0.0749,-0.0616,0.0266,1.1756,8.8873,-3.2825,right
3,697744,0.0176,0.0019,0.0525,1.2258,8.327,-3.2154,right
3,697767,-0.0637,-0.0005,0.048,0.5531,7.6519,-3.2106,right
3,697790,-0.1247,-0.0759,0.0538,-0.4764,7.1658,-3.1125,right
3,697813,-0.1274,-0.0626,0.0493,-0.182,7.5106,-3.2633,right
3,697836,-0.1116,0.0099,0.0224,0.4094,8.2145,-3.4405,right
3,697859,-0.1228,0.1127,-0.0077,0.7925,8.6886,-3.6368,right
3,697882,-0.1279,0.2382,-0.0304,0.9625,8.8897,-3.735,right
3,697905,-0.0911,0.3384,-0.0469,1.3408,8.8418,-3.6966,right
3,697928,-0.0312,0.3118,-0.0677,1.5706,8.5258,-3.5769,right
3,697951,0.024,0.2321,-0.1228,0.814,8.4108,-3.3208,right
3,697974,0.089,0.1721,-0.2068,-0.5411,8.9926,-2.9832,right
3,697999,0.1226,0.0954,-0.279,-1.652,10.0437,-2.8204,right
3,698022,0.0698,-0.0549,-0.267,-2.241,10.2568,-3.3806,right
3,698045,0.097,-0.0738,-0.2614,-0.8356,11.0301,-3.9528,right
3,698068,0.1716,0.0274,-0.3272,0.9002,12.2607,-3.0071,right
3,698091,0.3464,0.0871,-0.4237,0.9601,13.113,-3.1915,right
3,698114,0.5305,0.344,-0.4612,0.1748,13.8624,-2.1979,right
3,698137,0.5065,0.5441,-0.3776,-1.7861,12.4475,-1.5538,right
3,698160,0.1705,0.2928,-0.2566,-3.6392,9.3901,-1.1181,right
3,698183,-0.0538,-0.1655,-0.0826,-5.0015,7.5705,-1.1037,right
3,698206,-0.1684,-0.2539,0.0741,-3.0885,8.3989,-1.5706,right
3,698229,-0.0906,0.0282,0.0863,-0.9768,9.5122,-2.1404,right
3,698252,0.0373,0.0655,0.0461,-0.0958,9.6462,-2.4493,right
3,698276,0.1684,0.117,0.0157,-0.3759,8.9088,-2.3439,right
3,698299,0.2084,0.1159,-0.0016,-0.9553,8.8729,-2.4852,right
3,698322,0.0898,-0.0826,0.0229,-1.9417,8.7556,-2.7557,right
3,698345,-0.0216,-0.2188,0.1002,-1.9417,8.1738,-3.0047,right
3,698368,-0.0328,-0.2907,0.1724,-1.4317,7.7764,-3.1939,right
3,698391,0.0061,-0.2785,0.1863,-1.0606,7.8458,-3.1029,right
3,698414,0.0474,-0.2427,0.137,-1.1444,8.0828,-3.3447,right
3,698437,0.0592,-0.2449,0.0805,-1.5371,8.2169,-3.4309,right
3,698460,0.0701,-0.2755,0.0762,-1.5945,8.1762,-3.462,right
3,698484,0.0911,-0.3741,0.1154,-1.4365,8.078,-3.5745,right
3,698507,0.1364,-0.4892,0.1711,-1.6999,8.1906,-3.5458,right
3,698530,0.1679,-0.5764,0.23,-2.0686,8.6335,-3.7804,right
3,698553,0.1855,-0.5705,0.2427,-1.7454,9.5577,-3.9504,right
3,698576,0.1516,-0.4477,0.2097,-1.075,10.58,-4.0151,right
3,698599,0.0373,-0.385,0.2513,-1.1803,11.3557,-3.3878,right
3,698622,0.1324,-0.3293,0.3408,-0.6776,11.2671,-3.7182,right
3,698645,0.2729,-0.668,0.4415,-2.0423,11.5161,-3.7828,right
3,698669,0.4479,-0.9161,0.518,-2.9329,12.5384,-2.3128,right
3,698692,0.5609,-0.8641,0.4612,-0.5722,13.6182,-1.5107,right
3,698716,0.1921,-0.615,0.3006,1.9058,12.6127,-1.1516,right
3,698739,-0.0048,-0.5529,0.1748,1.7861,10.5632,-1.5131,right
3,698762,-0.0117,-0.6339,0.1175,0.6488,10.0341,-1.4078,right
3,698785,-0.0163,-0.9284,0.1183,-0.5076,9.9144,-2.0016,right
3,698808,-0.0003,-1.0848,0.1236,-0.4357,9.1459,-2.1452,right
3,698831,-0.0029,-1.0818,0.0911,0.4812,8.6766,-2.5379,right
3,698854,-0.0237,-0.9326,0.0344,0.7709,8.6191,-2.7557,right
