action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
4,19326,-3.1608,0.6206,0.8937,13.9175,-2.6408,7.6184,jump
4,19349,-0.7496,-0.5857,0.247,11.0061,1.6807,0.5507,jump
4,19372,-1.7355,-2.116,0.3088,-0.7877,1.0798,1.9297,jump
4,19395,-0.9758,-1.9486,0.4319,-0.4214,1.5897,1.0391,jump
4,19418,-0.5761,-1.8884,0.5438,-0.7111,1.3072,-3.7661,jump
4,19441,-1.0792,-1.5204,0.7197,-3.0287,0.6632,-5.8538,jump
4,19464,-0.8335,-1.0192,0.8926,-3.4309,-1.1325,-5.1427,jump
4,19487,-0.3445,-0.2896,0.999,-1.3671,-0.5195,-7.1682,jump
4,19510,-0.5201,0.4748,0.9475,0.4764,-0.9457,-6.0166,jump
4,19533,-0.6811,0.7754,0.8204,1.3982,-1.1827,-4.5059,jump
5,22322,-0.8354,0.6968,0.5161,6.5912,-1.2689,-2.2338,jump
5,22345,-1.8578,0.8559,-0.3219,13.2854,5.1044,0.1915,jump
5,22368,-0.2196,1.3003,-0.7978,10.3477,13.0388,10.5273,jump
5,22391,0.5609,0.4394,-1.0635,0.2203,28.6801,2.818,jump
5,22414,-0.1495,-0.502,-0.2691,-17.8248,30.6386,13.1537,jump
5,22437,0.3453,-0.0296,0.1844,0.6321,30.0448,7.0342,jump
5,22460,1.084,0.0733,0.3269,6.256,27.8494,11.1211,jump
5,22483,2.1581,0.558,0.3493,6.0741,27.7703,5.8251,jump
5,22506,2.7081,0.3555,0.3941,0.4621,27.0545,3.8068,jump
5,22529,2.7001,-0.3155,0.5017,-0.1413,21.5311,0.9912,jump
5,22552,2.7712,-0.5305,0.5937,3.7086,12.6797,-2.3296,jump
5,22575,2.2886,-0.3725,0.5225,4.6615,5.9328,-4.7597,jump
6,24460,-0.5255,0.1828,0.1428,3.237,6.608,-3.2346,jump
6,24483,-0.7354,0.5108,0.0197,2.7461,5.5809,-2.5594,jump
6,24506,-1.2335,0.417,-0.0629,0.2059,4.0893,-1.8459,jump
6,24529,-1.3035,-0.0072,-0.0184,-0.4453,1.6352,0.7997,jump
6,24552,-0.8977,-0.0045,0.126,-1.1157,1.1085,-1.1612,jump
6,24575,-1.1628,0.4594,0.1663,0.1844,0.3184,-0.34,jump
6,24598,-1.1517,0.7035,0.0285,2.32,0.7302,2.0135,jump
6,24621,-0.5492,0.3491,-0.1271,2.1835,3.802,3.9145,jump
6,24644,-0.1308,-0.0885,-0.1583,0.0335,13.2064,4.6519,jump
6,24667,-0.0669,-0.4391,-0.0773,-1.561,23.0921,4.5035,jump
6,24690,-0.1215,0.1847,-0.1066,2.2601,24.464,5.8323,jump
6,24713,0.2388,-0.0245,-0.1362,3.1268,24.8662,6.9599,jump
7,26642,-0.0858,-0.0509,0.0935,2.3367,9.1339,-2.1213,jump
7,26665,-0.1697,0.1823,0.0418,2.7581,10.0365,-2.8563,jump
7,26688,-0.2894,0.336,-0.0408,1.1444,9.8593,-2.411,jump
7,26711,-0.4442,0.2856,-0.0586,-0.3184,9.3182,-1.7454,jump
7,26734,-0.5415,0.0871,0.0226,-0.3759,8.418,-1.4054,jump
7,26757,-0.5249,0.0549,0.0914,0.091,7.039,-2.1069,jump
7,26780,-0.7871,-0.0187,0.097,0.2801,5.5306,-2.8611,jump
7,26803,-1.113,-0.2518,0.218,-1.6616,3.1891,-2.715,jump
7,26826,-1.2774,-0.0424,0.425,-2.8515,1.573,-2.3966,jump
7,26849,-1.177,0.2097,0.5846,-1.3743,0.814,-2.1739,jump
7,26872,-1.3454,0.6371,0.5436,3.5889,0.9457,-2.0518,jump
7,26896,-1.2359,0.2699,0.1122,10.6087,1.7717,-0.0982,jump
8,28692,-0.5657,0.5175,0.1764,4.2904,7.4603,0.5555,jump
8,28715,-0.2092,0.2995,0.0368,2.6719,9.3757,-3.237,jump
8,28738,-0.8479,0.2737,-0.0751,0.146,8.5545,-2.1356,jump
8,28761,-0.8335,-0.1332,-0.0312,-1.3934,5.928,-1.8651,jump
8,28784,-1.0152,-0.1202,0.0815,-0.8475,4.3622,-2.6959,jump
8,28807,-1.0973,0.0352,0.1889,-0.2945,2.7605,-2.648,jump
8,28830,-1.2737,0.3016,0.239,0.7111,1.4533,-1.9417,jump
8,28853,-1.2468,0.5044,0.1932,2.4612,1.008,-0.9744,jump
8,28876,-0.9907,0.5116,-0.0256,4.4724,2.8276,-0.8595,jump
8,28899,-1.1799,-0.0221,-0.0802,-0.1724,5.2122,2.1715,jump
8,28922,-0.9305,0.0882,-0.0738,-0.1676,9.4308,2.7605,jump
8,28946,-1.1351,-0.2062,-0.0304,-1.0534,13.6326,4.063,jump
9,30942,0.1895,0.3269,0.024,4.0701,9.7947,-2.7533,jump
9,30965,0.0296,0.5553,-0.0211,2.4852,9.6798,-1.5131,jump
9,30988,0.0965,0.3099,0.0312,0.5746,9.2081,-0.9912,jump
9,31011,0.1082,0.2582,0.0991,-0.1891,8.521,-2.15,jump
9,31034,-0.1751,0.2121,0.1175,0.7063,8.2169,-2.5977,jump
9,31057,-0.4724,0.0839,0.1116,-0.3926,7.252,-2.6576,jump
9,31080,-0.8689,0.1745,0.1833,-0.6225,5.6767,-2.3008,jump
9,31103,-1.1719,0.0951,0.2356,0.3615,4.0989,-1.98,jump
9,31126,-1.4035,-0.0973,0.2409,-0.2274,2.3966,-1.6137,jump
9,31149,-1.3414,-0.0213,0.2702,-0.3352,1.4437,-2.6001,jump
9,31172,-1.8269,-0.0048,0.4018,-0.6249,0.9888,-2.083,jump
9,31196,-1.5807,0.5148,0.5177,1.087,1.1875,-0.759,jump
10,32991,0.0232,0.0946,0.0773,5.9424,9.0501,-1.6688,jump
10,33014,-0.2542,0.4676,-0.0986,3.4046,10.7452,-3.5506,jump
10,33037,-0.3661,0.2214,-0.11,-0.3376,10.4842,-0.2873,jump
10,33060,-0.182,-0.0173,0.0003,-1.2857,9.3134,-1.8555,jump
10,33083,-0.5769,-0.1748,0.077,0.9768,8.0637,-2.8802,jump
10,33106,-0.7194,0.016,0.0743,1.81,7.1299,-2.5498,jump
10,33129,-1.0056,0.0991,0.0829,0.5962,5.6958,-3.644,jump
10,33152,-1.3728,0.1194,0.1567,-0.0575,3.4764,-2.6983,jump
10,33175,-1.5314,-0.0346,0.2734,-1.3264,2.0231,-1.9872,jump
10,33198,-1.2217,-0.0421,0.4109,-1.1444,1.008,-1.415,jump
10,33221,-1.2401,0.4173,0.4013,1.6089,0.6009,-1.561,jump
10,33245,-1.3947,0.4178,0.1375,3.7565,0.1844,-0.4334,jump
11,34957,0.033,0.364,0.008,2.9664,9.7516,-2.1524,jump
11,34980,-0.1031,0.3008,-0.0429,1.4365,10.9678,-2.2841,jump
11,35003,-0.1537,-0.1476,0.0005,-0.0622,10.1634,-1.3408,jump
11,35026,-0.2292,-0.1745,0.061,0.2729,9.3134,-3.1699,jump
11,35049,-0.4266,-0.0242,0.0645,1.1827,8.8418,-2.4469,jump
11,35074,-0.481,0.0759,0.057,1.1396,9.2608,-3.0574,jump
11,35097,-0.7887,0.032,0.0274,0.5962,9.335,-2.1715,jump
11,35120,-0.8937,-0.1338,0.0304,0.2729,8.746,-1.6879,jump
11,35143,-1.0728,-0.1716,0.0528,0.8356,7.3143,-3.0287,jump
11,35166,-1.3683,-0.0666,0.0866,0.2993,4.5538,-3.6009,jump
11,35189,-1.7618,-0.0173,0.1935,-1.3192,2.0423,-2.885,jump
11,35212,-1.4893,0.1258,0.3656,-1.2091,0.7614,-0.1508,jump
12,38493,-1.5863,0.2084,0.6797,3.1651,2.545,-2.9904,jump
12,38516,-1.6968,0.3099,0.5124,3.699,1.6448,-0.6632,jump
12,38539,-1.1626,0.797,0.2654,2.9712,1.5131,-0.3543,jump
12,38562,-1.2428,0.5569,0.0722,3.0981,1.4006,-0.5842,jump
12,38585,-1.2375,0.4397,-0.1063,3.2441,3.0933,0.893,jump
12,38608,-0.3573,0.3555,-0.2081,-0.5124,11.2719,16.8073,jump
12,38631,0.4871,0.3293,-0.4319,3.2585,22.6156,5.545,jump
12,38654,0.0514,-0.3131,-0.4794,-3.1053,26.9946,13.137,jump
12,38677,0.8772,-0.6963,-0.1684,1.7765,28.7448,11.3174,jump
12,38700,1.4458,0.5705,-0.113,7.2472,27.981,10.1107,jump
12,38723,2.2673,0.5745,-0.081,3.0742,28.2803,8.8777,jump
12,38746,2.5722,0.3605,-0.0783,1.2761,26.8007,6.4308,jump
